,order_id,product_id,category,quantity,unit_price,discount_rate,line_revenue
13466,7482,43,sports,1,4289,0.0,4289.0
13467,7482,55,fashion,1,4572,0.05,4343.4
13468,7483,27,beauty,2,1579,0.0,3158.0
13469,7484,24,beauty,1,2262,0.0,2262.0
13470,7485,2,electronics,3,3850,0.0,11550.0
13471,7486,58,fashion,1,1326,0.1,1193.4
13472,7486,31,grocery,1,3203,0.05,3042.85
13473,7487,29,beauty,1,2320,0.1,2088.0
13474,7487,52,fashion,2,1957,0.1,3522.6
13475,7488,31,grocery,1,3203,0.15,2722.55
13476,7489,14,home,1,4075,0.1,3667.5
13477,7490,26,beauty,2,4752,0.0,9504.0
13478,7490,51,fashion,1,2916,0.0,2916.0
13479,7491,50,sports,1,2033,0.0,2033.0
13480,7491,33,grocery,1,4175,0.0,4175.0
13481,7492,47,sports,1,1558,0.1,1402.2
13482,7493,28,beauty,1,567,0.15,481.95
13483,7494,25,beauty,1,3410,0.05,3239.5
13484,7495,37,grocery,1,667,0.1,600.3
13485,7496,18,home,2,778,0.1,1400.4
13486,7496,58,fashion,1,1326,0.05,1259.7
13487,7497,36,grocery,1,1580,0.0,1580.0
13488,7498,41,sports,1,931,0.05,884.45
13489,7499,12,home,1,4627,0.2,3701.6
13490,7499,39,grocery,1,2235,0.15,1899.75
13491,7500,7,electronics,1,1985,0.0,1985.0
13492,7500,37,grocery,2,667,0.0,1334.0
13493,7500,53,fashion,2,1286,0.0,2572.0
13494,7501,32,grocery,1,126,0.05,119.7
13495,7502,45,sports,1,4975,0.05,4726.25
13496,7503,9,electronics,1,4658,0.05,4425.1
13497,7503,21,beauty,1,2746,0.0,2746.0
13498,7504,22,beauty,2,1574,0.1,2833.2
13499,7504,38,grocery,1,3806,0.05,3615.7
13500,7504,36,grocery,1,1580,0.0,1580.0
13501,7505,25,beauty,1,3410,0.2,2728.0
13502,7505,20,home,1,3438,0.2,2750.4
13503,7505,14,home,1,4075,0.05,3871.25
13504,7506,29,beauty,1,2320,0.1,2088.0
13505,7507,11,home,1,1744,0.05,1656.8
13506,7508,19,home,1,2193,0.05,2083.35
13507,7508,34,grocery,1,2437,0.15,2071.45
13508,7509,13,home,1,3877,0.1,3489.3
13509,7510,42,sports,1,3125,0.1,2812.5
13510,7510,9,electronics,1,4658,0.05,4425.1
13511,7511,42,sports,1,3125,0.0,3125.0
13512,7512,38,grocery,2,3806,0.1,6850.8
13513,7512,21,beauty,2,2746,0.0,5492.0
13514,7513,52,fashion,1,1957,0.0,1957.0
13515,7513,19,home,1,2193,0.05,2083.35
13516,7513,33,grocery,3,4175,0.0,12525.0
13517,7514,54,fashion,1,3026,0.0,3026.0
13518,7515,57,fashion,1,729,0.0,729.0
13519,7516,25,beauty,1,3410,0.05,3239.5
13520,7517,18,home,1,778,0.05,739.1
13521,7517,18,home,1,778,0.05,739.1
13522,7518,52,fashion,1,1957,0.05,1859.15
13523,7519,14,home,1,4075,0.2,3260.0
13524,7519,58,fashion,1,1326,0.0,1326.0
13525,7520,9,electronics,2,4658,0.05,8850.2
13526,7520,48,sports,1,2972,0.0,2972.0
13527,7520,54,fashion,1,3026,0.1,2723.4
13528,7521,4,electronics,1,2293,0.05,2178.35
13529,7522,28,beauty,1,567,0.15,481.95
13530,7523,48,sports,1,2972,0.1,2674.8
13531,7524,50,sports,1,2033,0.1,1829.7
13532,7525,2,electronics,1,3850,0.15,3272.5
13533,7526,27,beauty,1,1579,0.15,1342.15
13534,7527,6,electronics,1,529,0.0,529.0
13535,7527,7,electronics,1,1985,0.1,1786.5
13536,7527,60,fashion,1,552,0.15,469.2
13537,7528,26,beauty,1,4752,0.1,4276.8
13538,7528,2,electronics,1,3850,0.05,3657.5
13539,7528,4,electronics,1,2293,0.1,2063.7
13540,7529,4,electronics,1,2293,0.1,2063.7
13541,7529,23,beauty,1,2336,0.0,2336.0
13542,7530,3,electronics,1,3713,0.0,3713.0
13543,7530,28,beauty,1,567,0.0,567.0
13544,7531,60,fashion,1,552,0.0,552.0
13545,7531,23,beauty,1,2336,0.1,2102.4
13546,7532,47,sports,1,1558,0.1,1402.2
13547,7533,49,sports,2,1048,0.0,2096.0
13548,7534,20,home,1,3438,0.1,3094.2
13549,7535,42,sports,1,3125,0.0,3125.0
13550,7536,20,home,1,3438,0.1,3094.2
13551,7536,9,electronics,1,4658,0.0,4658.0
13552,7536,36,grocery,1,1580,0.0,1580.0
13553,7536,25,beauty,1,3410,0.0,3410.0
13554,7537,39,grocery,1,2235,0.1,2011.5
13555,7537,44,sports,1,724,0.0,724.0
13556,7537,15,home,1,860,0.15,731.0
13557,7538,53,fashion,1,1286,0.15,1093.1
13558,7539,18,home,1,778,0.15,661.3
13559,7540,49,sports,1,1048,0.0,1048.0
13560,7540,7,electronics,1,1985,0.0,1985.0
13561,7540,28,beauty,1,567,0.0,567.0
13562,7541,22,beauty,1,1574,0.2,1259.2
13563,7542,35,grocery,1,1942,0.0,1942.0
13564,7543,43,sports,1,4289,0.05,4074.55
13565,7544,32,grocery,1,126,0.15,107.1
13566,7545,27,beauty,1,1579,0.05,1500.05
13567,7545,46,sports,1,3785,0.05,3595.75
13568,7546,17,home,1,2656,0.0,2656.0
13569,7547,59,fashion,1,2290,0.0,2290.0
13570,7547,43,sports,1,4289,0.05,4074.55
13571,7548,27,beauty,1,1579,0.0,1579.0
13572,7549,12,home,1,4627,0.15,3932.95
13573,7549,47,sports,2,1558,0.1,2804.4
13574,7549,40,grocery,1,3255,0.15,2766.75
13575,7550,9,electronics,1,4658,0.05,4425.1
13576,7550,12,home,1,4627,0.1,4164.3
13577,7550,24,beauty,2,2262,0.0,4524.0
13578,7551,1,electronics,1,150,0.0,150.0
13579,7551,11,home,1,1744,0.0,1744.0
13580,7551,3,electronics,1,3713,0.1,3341.7
13581,7551,51,fashion,1,2916,0.0,2916.0
13582,7552,22,beauty,1,1574,0.0,1574.0
13583,7553,53,fashion,2,1286,0.05,2443.4
13584,7553,36,grocery,3,1580,0.0,4740.0
13585,7554,37,grocery,1,667,0.15,566.95
13586,7555,40,grocery,1,3255,0.0,3255.0
13587,7555,21,beauty,1,2746,0.15,2334.1
13588,7556,36,grocery,2,1580,0.05,3002.0
13589,7556,6,electronics,1,529,0.0,529.0
13590,7556,44,sports,1,724,0.0,724.0
13591,7557,13,home,2,3877,0.0,7754.0
13592,7558,2,electronics,1,3850,0.05,3657.5
13593,7559,16,home,1,1002,0.1,901.8
13594,7560,50,sports,1,2033,0.1,1829.7
13595,7560,7,electronics,1,1985,0.0,1985.0
13596,7560,47,sports,2,1558,0.1,2804.4
13597,7561,26,beauty,1,4752,0.0,4752.0
13598,7562,51,fashion,1,2916,0.1,2624.4
13599,7562,19,home,2,2193,0.1,3947.4
13600,7563,16,home,1,1002,0.05,951.9
13601,7563,19,home,1,2193,0.0,2193.0
13602,7564,49,sports,1,1048,0.1,943.2
13603,7564,29,beauty,1,2320,0.1,2088.0
13604,7565,3,electronics,1,3713,0.0,3713.0
13605,7565,16,home,1,1002,0.0,1002.0
13606,7566,47,sports,1,1558,0.0,1558.0
13607,7567,35,grocery,1,1942,0.15,1650.7
13608,7568,39,grocery,1,2235,0.0,2235.0
13609,7568,17,home,1,2656,0.1,2390.4
13610,7568,27,beauty,2,1579,0.1,2842.2
13611,7569,55,fashion,1,4572,0.15,3886.2
13612,7570,44,sports,3,724,0.1,1954.8
13613,7570,55,fashion,2,4572,0.05,8686.8
13614,7571,40,grocery,1,3255,0.0,3255.0
13615,7572,21,beauty,3,2746,0.0,8238.0
13616,7573,13,home,1,3877,0.0,3877.0
13617,7573,56,fashion,1,630,0.0,630.0
13618,7574,6,electronics,1,529,0.0,529.0
13619,7575,1,electronics,1,150,0.05,142.5
13620,7576,17,home,1,2656,0.05,2523.2
13621,7577,26,beauty,1,4752,0.15,4039.2
13622,7577,57,fashion,2,729,0.0,1458.0
13623,7577,15,home,3,860,0.0,2580.0
13624,7577,31,grocery,1,3203,0.1,2882.7
13625,7578,52,fashion,1,1957,0.0,1957.0
13626,7579,28,beauty,1,567,0.05,538.65
13627,7580,24,beauty,2,2262,0.15,3845.4
13628,7580,35,grocery,1,1942,0.1,1747.8
13629,7581,23,beauty,1,2336,0.0,2336.0
13630,7582,56,fashion,3,630,0.0,1890.0
13631,7583,21,beauty,2,2746,0.2,4393.6
13632,7583,32,grocery,1,126,0.0,126.0
13633,7583,40,grocery,2,3255,0.05,6184.5
13634,7584,17,home,1,2656,0.05,2523.2
13635,7584,40,grocery,2,3255,0.0,6510.0
13636,7584,11,home,1,1744,0.0,1744.0
13637,7584,7,electronics,1,1985,0.0,1985.0
13638,7585,1,electronics,1,150,0.0,150.0
13639,7586,31,grocery,1,3203,0.05,3042.85
13640,7587,45,sports,1,4975,0.2,3980.0
13641,7588,59,fashion,1,2290,0.05,2175.5
13642,7588,34,grocery,1,2437,0.0,2437.0
13643,7589,1,electronics,2,150,0.15,255.0
13644,7590,30,beauty,1,4729,0.1,4256.1
13645,7590,36,grocery,2,1580,0.05,3002.0
13646,7591,48,sports,1,2972,0.2,2377.6
13647,7592,25,beauty,1,3410,0.05,3239.5
13648,7593,14,home,1,4075,0.0,4075.0
13649,7593,25,beauty,3,3410,0.05,9718.5
13650,7594,48,sports,1,2972,0.1,2674.8
13651,7594,19,home,1,2193,0.05,2083.35
13652,7595,28,beauty,1,567,0.0,567.0
13653,7595,4,electronics,1,2293,0.0,2293.0
13654,7595,6,electronics,1,529,0.1,476.1
13655,7595,51,fashion,1,2916,0.0,2916.0
13656,7596,42,sports,1,3125,0.0,3125.0
13657,7596,49,sports,1,1048,0.1,943.2
13658,7596,34,grocery,1,2437,0.15,2071.45
13659,7597,6,electronics,1,529,0.1,476.1
13660,7597,51,fashion,1,2916,0.0,2916.0
13661,7598,42,sports,1,3125,0.0,3125.0
13662,7599,45,sports,1,4975,0.0,4975.0
13663,7600,48,sports,2,2972,0.0,5944.0
13664,7600,26,beauty,1,4752,0.1,4276.8
13665,7601,44,sports,1,724,0.0,724.0
13666,7601,3,electronics,1,3713,0.1,3341.7
13667,7602,12,home,1,4627,0.1,4164.3
13668,7602,42,sports,2,3125,0.1,5625.0
13669,7602,13,home,1,3877,0.05,3683.15
13670,7603,30,beauty,1,4729,0.0,4729.0
13671,7603,30,beauty,2,4729,0.0,9458.0
13672,7604,33,grocery,1,4175,0.0,4175.0
13673,7605,2,electronics,1,3850,0.15,3272.5
13674,7606,59,fashion,2,2290,0.0,4580.0
13675,7607,30,beauty,1,4729,0.15,4019.65
13676,7608,50,sports,1,2033,0.05,1931.35
13677,7608,23,beauty,1,2336,0.2,1868.8
13678,7608,51,fashion,3,2916,0.1,7873.2
13679,7609,31,grocery,1,3203,0.1,2882.7
13680,7610,14,home,1,4075,0.1,3667.5
13681,7610,38,grocery,2,3806,0.05,7231.4
13682,7611,58,fashion,1,1326,0.15,1127.1
13683,7611,3,electronics,1,3713,0.1,3341.7
13684,7612,44,sports,1,724,0.1,651.6
13685,7612,17,home,1,2656,0.1,2390.4
13686,7613,34,grocery,2,2437,0.15,4142.9
13687,7614,22,beauty,1,1574,0.2,1259.2
13688,7614,41,sports,1,931,0.2,744.8
13689,7614,59,fashion,2,2290,0.05,4351.0
13690,7615,50,sports,2,2033,0.05,3862.7
13691,7615,59,fashion,1,2290,0.15,1946.5
13692,7616,44,sports,1,724,0.2,579.2
13693,7616,36,grocery,2,1580,0.05,3002.0
13694,7616,30,beauty,1,4729,0.05,4492.55
13695,7617,42,sports,3,3125,0.1,8437.5
13696,7617,9,electronics,1,4658,0.0,4658.0
13697,7618,30,beauty,1,4729,0.05,4492.55
13698,7619,39,grocery,1,2235,0.0,2235.0
13699,7620,5,electronics,1,1760,0.0,1760.0
13700,7620,19,home,1,2193,0.0,2193.0
13701,7620,27,beauty,2,1579,0.1,2842.2
13702,7621,58,fashion,2,1326,0.0,2652.0
13703,7621,12,home,1,4627,0.1,4164.3
13704,7621,3,electronics,1,3713,0.0,3713.0
13705,7621,6,electronics,1,529,0.1,476.1
13706,7622,50,sports,1,2033,0.0,2033.0
13707,7623,46,sports,1,3785,0.1,3406.5
13708,7623,32,grocery,1,126,0.0,126.0
13709,7623,4,electronics,1,2293,0.1,2063.7
13710,7623,35,grocery,1,1942,0.0,1942.0
13711,7624,8,electronics,1,1791,0.0,1791.0
13712,7624,43,sports,1,4289,0.05,4074.55
13713,7625,21,beauty,2,2746,0.0,5492.0
13714,7625,60,fashion,1,552,0.0,552.0
13715,7625,55,fashion,1,4572,0.0,4572.0
13716,7626,27,beauty,1,1579,0.1,1421.1
13717,7627,8,electronics,1,1791,0.1,1611.9
13718,7627,16,home,1,1002,0.1,901.8
13719,7628,5,electronics,1,1760,0.0,1760.0
13720,7629,59,fashion,1,2290,0.0,2290.0
13721,7630,46,sports,2,3785,0.05,7191.5
13722,7631,55,fashion,2,4572,0.0,9144.0
13723,7632,44,sports,1,724,0.05,687.8
13724,7633,38,grocery,1,3806,0.15,3235.1
13725,7633,49,sports,1,1048,0.0,1048.0
13726,7633,55,fashion,1,4572,0.0,4572.0
13727,7634,48,sports,1,2972,0.0,2972.0
13728,7634,23,beauty,1,2336,0.15,1985.6
13729,7635,48,sports,1,2972,0.05,2823.4
13730,7636,60,fashion,2,552,0.0,1104.0
13731,7637,11,home,1,1744,0.0,1744.0
13732,7637,1,electronics,1,150,0.1,135.0
13733,7638,58,fashion,1,1326,0.1,1193.4
13734,7639,36,grocery,1,1580,0.0,1580.0
13735,7639,3,electronics,1,3713,0.2,2970.4
13736,7640,8,electronics,1,1791,0.0,1791.0
13737,7640,56,fashion,1,630,0.15,535.5
13738,7641,27,beauty,1,1579,0.05,1500.05
13739,7641,55,fashion,2,4572,0.0,9144.0
13740,7641,56,fashion,1,630,0.1,567.0
13741,7641,45,sports,1,4975,0.0,4975.0
13742,7642,40,grocery,1,3255,0.0,3255.0
13743,7642,31,grocery,1,3203,0.05,3042.85
13744,7643,22,beauty,1,1574,0.1,1416.6
13745,7644,42,sports,1,3125,0.05,2968.75
13746,7644,18,home,1,778,0.0,778.0
13747,7644,11,home,1,1744,0.0,1744.0
13748,7645,44,sports,2,724,0.0,1448.0
13749,7645,11,home,1,1744,0.0,1744.0
13750,7646,42,sports,1,3125,0.0,3125.0
13751,7646,40,grocery,3,3255,0.0,9765.0
13752,7646,32,grocery,2,126,0.05,239.4
13753,7647,20,home,2,3438,0.0,6876.0
13754,7648,34,grocery,1,2437,0.1,2193.3
13755,7649,38,grocery,1,3806,0.0,3806.0
13756,7650,33,grocery,1,4175,0.0,4175.0
13757,7651,38,grocery,2,3806,0.1,6850.8
13758,7651,56,fashion,1,630,0.15,535.5
13759,7652,49,sports,1,1048,0.0,1048.0
13760,7653,49,sports,1,1048,0.0,1048.0
13761,7653,30,beauty,1,4729,0.05,4492.55
13762,7653,58,fashion,1,1326,0.0,1326.0
13763,7654,14,home,3,4075,0.0,12225.0
13764,7655,45,sports,2,4975,0.1,8955.0
13765,7655,39,grocery,2,2235,0.05,4246.5
13766,7656,45,sports,1,4975,0.0,4975.0
13767,7656,29,beauty,2,2320,0.0,4640.0
13768,7656,16,home,1,1002,0.05,951.9
13769,7657,47,sports,2,1558,0.05,2960.2
13770,7657,43,sports,1,4289,0.1,3860.1
13771,7657,51,fashion,1,2916,0.1,2624.4
13772,7658,21,beauty,1,2746,0.0,2746.0
13773,7658,5,electronics,2,1760,0.05,3344.0
13774,7659,33,grocery,1,4175,0.05,3966.25
13775,7659,8,electronics,1,1791,0.0,1791.0
13776,7660,9,electronics,1,4658,0.05,4425.1
13777,7661,7,electronics,2,1985,0.0,3970.0
13778,7661,24,beauty,1,2262,0.1,2035.8
13779,7662,1,electronics,3,150,0.05,427.5
13780,7663,17,home,1,2656,0.1,2390.4
13781,7663,54,fashion,1,3026,0.0,3026.0
13782,7664,13,home,1,3877,0.0,3877.0
13783,7665,1,electronics,1,150,0.0,150.0
13784,7666,12,home,3,4627,0.1,12492.9
13785,7666,34,grocery,1,2437,0.05,2315.15
13786,7666,32,grocery,1,126,0.1,113.4
13787,7667,15,home,2,860,0.05,1634.0
13788,7668,9,electronics,1,4658,0.1,4192.2
13789,7669,12,home,2,4627,0.0,9254.0
13790,7670,57,fashion,1,729,0.0,729.0
13791,7671,26,beauty,1,4752,0.0,4752.0
13792,7671,37,grocery,1,667,0.1,600.3
13793,7672,31,grocery,2,3203,0.0,6406.0
13794,7673,54,fashion,2,3026,0.1,5446.8
13795,7674,53,fashion,1,1286,0.05,1221.7
13796,7675,33,grocery,1,4175,0.1,3757.5
13797,7676,11,home,1,1744,0.1,1569.6
13798,7677,10,electronics,1,3487,0.0,3487.0
13799,7678,12,home,1,4627,0.05,4395.65
13800,7679,5,electronics,1,1760,0.2,1408.0
13801,7680,53,fashion,1,1286,0.05,1221.7
13802,7680,57,fashion,1,729,0.1,656.1
13803,7681,35,grocery,1,1942,0.0,1942.0
13804,7681,8,electronics,1,1791,0.05,1701.45
13805,7682,12,home,1,4627,0.0,4627.0
13806,7683,34,grocery,1,2437,0.05,2315.15
13807,7683,13,home,1,3877,0.2,3101.6
13808,7684,24,beauty,1,2262,0.0,2262.0
13809,7684,32,grocery,1,126,0.0,126.0
13810,7685,55,fashion,1,4572,0.05,4343.4
13811,7686,39,grocery,1,2235,0.0,2235.0
13812,7687,10,electronics,1,3487,0.1,3138.3
13813,7687,14,home,1,4075,0.05,3871.25
13814,7687,39,grocery,1,2235,0.0,2235.0
13815,7688,18,home,1,778,0.05,739.1
13816,7689,55,fashion,1,4572,0.05,4343.4
13817,7690,20,home,1,3438,0.0,3438.0
13818,7690,52,fashion,3,1957,0.05,5577.45
13819,7690,42,sports,1,3125,0.0,3125.0
13820,7691,25,beauty,2,3410,0.15,5797.0
13821,7692,21,beauty,1,2746,0.1,2471.4
13822,7692,16,home,2,1002,0.0,2004.0
13823,7692,20,home,1,3438,0.1,3094.2
13824,7693,10,electronics,1,3487,0.0,3487.0
13825,7694,52,fashion,1,1957,0.15,1663.45
13826,7694,31,grocery,1,3203,0.2,2562.4
13827,7695,28,beauty,1,567,0.1,510.3
13828,7695,2,electronics,1,3850,0.1,3465.0
13829,7695,9,electronics,1,4658,0.0,4658.0
13830,7696,47,sports,1,1558,0.0,1558.0
13831,7697,28,beauty,1,567,0.05,538.65
13832,7697,10,electronics,1,3487,0.0,3487.0
13833,7698,25,beauty,1,3410,0.05,3239.5
13834,7698,28,beauty,1,567,0.1,510.3
13835,7699,33,grocery,1,4175,0.0,4175.0
13836,7699,53,fashion,1,1286,0.05,1221.7
13837,7700,4,electronics,1,2293,0.0,2293.0
13838,7700,21,beauty,1,2746,0.0,2746.0
13839,7700,23,beauty,1,2336,0.15,1985.6
13840,7701,16,home,1,1002,0.0,1002.0
13841,7702,51,fashion,1,2916,0.0,2916.0
13842,7702,27,beauty,2,1579,0.0,3158.0
13843,7703,47,sports,2,1558,0.0,3116.0
13844,7703,16,home,1,1002,0.15,851.7
13845,7703,42,sports,1,3125,0.1,2812.5
13846,7704,53,fashion,1,1286,0.05,1221.7
13847,7704,34,grocery,1,2437,0.0,2437.0
13848,7705,7,electronics,1,1985,0.0,1985.0
13849,7706,51,fashion,1,2916,0.05,2770.2
13850,7706,41,sports,1,931,0.0,931.0
13851,7706,10,electronics,2,3487,0.05,6625.3
13852,7707,50,sports,2,2033,0.15,3456.1
13853,7707,58,fashion,3,1326,0.05,3779.1
13854,7707,33,grocery,1,4175,0.1,3757.5
13855,7708,24,beauty,2,2262,0.0,4524.0
13856,7708,24,beauty,1,2262,0.0,2262.0
13857,7708,20,home,1,3438,0.0,3438.0
13858,7709,20,home,1,3438,0.15,2922.3
13859,7709,3,electronics,1,3713,0.2,2970.4
13860,7710,33,grocery,1,4175,0.05,3966.25
13861,7711,38,grocery,1,3806,0.1,3425.4
13862,7711,31,grocery,1,3203,0.2,2562.4
13863,7711,50,sports,2,2033,0.05,3862.7
13864,7712,39,grocery,1,2235,0.1,2011.5
13865,7712,20,home,2,3438,0.15,5844.6
13866,7713,60,fashion,1,552,0.1,496.8
13867,7714,48,sports,2,2972,0.0,5944.0
13868,7715,58,fashion,1,1326,0.0,1326.0
13869,7715,43,sports,2,4289,0.0,8578.0
13870,7716,28,beauty,1,567,0.0,567.0
13871,7716,17,home,2,2656,0.05,5046.4
13872,7717,51,fashion,1,2916,0.05,2770.2
13873,7718,2,electronics,1,3850,0.0,3850.0
13874,7718,22,beauty,1,1574,0.05,1495.3
13875,7719,37,grocery,1,667,0.15,566.95
13876,7720,21,beauty,1,2746,0.1,2471.4
13877,7721,10,electronics,1,3487,0.1,3138.3
13878,7722,33,grocery,1,4175,0.15,3548.75
13879,7723,35,grocery,1,1942,0.05,1844.9
13880,7723,43,sports,1,4289,0.0,4289.0
13881,7724,37,grocery,1,667,0.15,566.95
13882,7724,47,sports,1,1558,0.0,1558.0
13883,7725,56,fashion,2,630,0.05,1197.0
13884,7725,7,electronics,1,1985,0.0,1985.0
13885,7726,19,home,2,2193,0.0,4386.0
13886,7727,49,sports,1,1048,0.0,1048.0
13887,7727,9,electronics,1,4658,0.0,4658.0
13888,7728,54,fashion,2,3026,0.15,5144.2
13889,7728,45,sports,1,4975,0.0,4975.0
13890,7729,6,electronics,1,529,0.0,529.0
13891,7729,39,grocery,1,2235,0.0,2235.0
13892,7730,15,home,1,860,0.05,817.0
13893,7730,51,fashion,1,2916,0.0,2916.0
13894,7730,19,home,1,2193,0.05,2083.35
13895,7731,2,electronics,1,3850,0.0,3850.0
13896,7732,52,fashion,1,1957,0.05,1859.15
13897,7733,27,beauty,2,1579,0.0,3158.0
13898,7733,47,sports,1,1558,0.15,1324.3
13899,7733,52,fashion,2,1957,0.0,3914.0
13900,7733,10,electronics,1,3487,0.15,2963.95
13901,7734,24,beauty,1,2262,0.1,2035.8
13902,7735,47,sports,1,1558,0.05,1480.1
13903,7735,5,electronics,1,1760,0.1,1584.0
13904,7736,19,home,1,2193,0.2,1754.4
13905,7736,9,electronics,2,4658,0.0,9316.0
13906,7736,53,fashion,2,1286,0.0,2572.0
13907,7736,52,fashion,1,1957,0.0,1957.0
13908,7737,50,sports,1,2033,0.15,1728.05
13909,7738,42,sports,1,3125,0.0,3125.0
13910,7739,10,electronics,1,3487,0.2,2789.6
13911,7739,19,home,1,2193,0.05,2083.35
13912,7739,24,beauty,1,2262,0.05,2148.9
13913,7740,20,home,2,3438,0.1,6188.4
13914,7740,55,fashion,1,4572,0.2,3657.6
13915,7741,57,fashion,1,729,0.0,729.0
13916,7741,7,electronics,1,1985,0.0,1985.0
13917,7742,53,fashion,1,1286,0.05,1221.7
13918,7743,26,beauty,2,4752,0.1,8553.6
13919,7743,3,electronics,1,3713,0.0,3713.0
13920,7744,30,beauty,1,4729,0.0,4729.0
13921,7744,30,beauty,1,4729,0.0,4729.0
13922,7745,47,sports,2,1558,0.0,3116.0
13923,7745,43,sports,1,4289,0.05,4074.55
13924,7745,5,electronics,1,1760,0.1,1584.0
13925,7745,55,fashion,1,4572,0.0,4572.0
13926,7746,46,sports,1,3785,0.1,3406.5
13927,7746,4,electronics,2,2293,0.0,4586.0
13928,7746,3,electronics,1,3713,0.15,3156.05
13929,7747,58,fashion,1,1326,0.05,1259.7
13930,7747,21,beauty,1,2746,0.15,2334.1
13931,7747,13,home,1,3877,0.1,3489.3
13932,7748,19,home,1,2193,0.0,2193.0
13933,7748,7,electronics,2,1985,0.05,3771.5
13934,7748,34,grocery,1,2437,0.0,2437.0
13935,7749,43,sports,1,4289,0.1,3860.1
13936,7750,25,beauty,1,3410,0.05,3239.5
13937,7751,56,fashion,1,630,0.05,598.5
13938,7751,30,beauty,1,4729,0.0,4729.0
13939,7751,21,beauty,1,2746,0.0,2746.0
13940,7752,35,grocery,1,1942,0.05,1844.9
13941,7753,58,fashion,1,1326,0.0,1326.0
13942,7754,9,electronics,1,4658,0.0,4658.0
13943,7754,51,fashion,1,2916,0.0,2916.0
13944,7755,25,beauty,1,3410,0.05,3239.5
13945,7755,32,grocery,1,126,0.05,119.7
13946,7756,44,sports,2,724,0.05,1375.6
13947,7757,50,sports,1,2033,0.0,2033.0
13948,7758,28,beauty,1,567,0.0,567.0
13949,7758,22,beauty,2,1574,0.0,3148.0
13950,7758,33,grocery,1,4175,0.2,3340.0
13951,7758,31,grocery,1,3203,0.0,3203.0
13952,7759,22,beauty,1,1574,0.0,1574.0
13953,7760,42,sports,1,3125,0.15,2656.25
13954,7761,31,grocery,1,3203,0.0,3203.0
13955,7761,18,home,1,778,0.05,739.1
13956,7762,43,sports,1,4289,0.05,4074.55
13957,7762,50,sports,1,2033,0.1,1829.7
13958,7762,49,sports,1,1048,0.0,1048.0
13959,7762,42,sports,1,3125,0.0,3125.0
13960,7763,51,fashion,1,2916,0.1,2624.4
13961,7764,36,grocery,1,1580,0.0,1580.0
13962,7764,7,electronics,1,1985,0.0,1985.0
13963,7765,52,fashion,2,1957,0.15,3326.9
13964,7765,25,beauty,1,3410,0.0,3410.0
13965,7765,34,grocery,2,2437,0.05,4630.3
13966,7766,20,home,1,3438,0.1,3094.2
13967,7767,29,beauty,1,2320,0.1,2088.0
13968,7767,14,home,1,4075,0.05,3871.25
13969,7768,38,grocery,1,3806,0.0,3806.0
13970,7769,52,fashion,2,1957,0.0,3914.0
13971,7769,4,electronics,1,2293,0.1,2063.7
13972,7769,38,grocery,1,3806,0.1,3425.4
13973,7770,56,fashion,1,630,0.05,598.5
13974,7771,11,home,2,1744,0.0,3488.0
13975,7771,37,grocery,1,667,0.05,633.65
13976,7771,23,beauty,2,2336,0.0,4672.0
13977,7771,27,beauty,2,1579,0.0,3158.0
13978,7772,28,beauty,1,567,0.0,567.0
13979,7772,25,beauty,1,3410,0.0,3410.0
13980,7772,34,grocery,1,2437,0.1,2193.3
13981,7772,53,fashion,1,1286,0.0,1286.0
13982,7773,46,sports,2,3785,0.0,7570.0
13983,7773,47,sports,1,1558,0.2,1246.4
13984,7773,57,fashion,2,729,0.0,1458.0
13985,7774,56,fashion,1,630,0.0,630.0
13986,7774,33,grocery,1,4175,0.15,3548.75
13987,7775,55,fashion,1,4572,0.1,4114.8
13988,7776,48,sports,1,2972,0.05,2823.4
13989,7776,58,fashion,1,1326,0.0,1326.0
13990,7776,45,sports,2,4975,0.0,9950.0
13991,7777,8,electronics,1,1791,0.2,1432.8
13992,7777,33,grocery,1,4175,0.0,4175.0
13993,7778,1,electronics,1,150,0.0,150.0
13994,7778,32,grocery,1,126,0.05,119.7
13995,7779,35,grocery,1,1942,0.0,1942.0
13996,7780,43,sports,1,4289,0.05,4074.55
13997,7780,26,beauty,1,4752,0.1,4276.8
13998,7781,7,electronics,1,1985,0.05,1885.75
13999,7782,8,electronics,2,1791,0.0,3582.0
14000,7783,55,fashion,1,4572,0.05,4343.4
14001,7784,9,electronics,1,4658,0.1,4192.2
14002,7785,28,beauty,1,567,0.15,481.95
14003,7785,3,electronics,1,3713,0.1,3341.7
14004,7785,39,grocery,1,2235,0.0,2235.0
14005,7786,47,sports,1,1558,0.0,1558.0
14006,7787,6,electronics,2,529,0.1,952.2
14007,7788,17,home,1,2656,0.05,2523.2
14008,7789,28,beauty,1,567,0.1,510.3
14009,7789,11,home,2,1744,0.05,3313.6
14010,7789,23,beauty,1,2336,0.0,2336.0
14011,7790,59,fashion,1,2290,0.1,2061.0
14012,7791,11,home,1,1744,0.0,1744.0
14013,7791,58,fashion,1,1326,0.05,1259.7
14014,7791,33,grocery,1,4175,0.0,4175.0
14015,7791,37,grocery,1,667,0.0,667.0
